score,unit,stratum,storm,metric,polygon_subset,value_new,value_ref,ci_lo_new,ci_lo_ref,ci_hi_new,ci_hi_ref,n_units_new,n_units_ref,n_polygons_new,n_polygons_ref,score_role_new,score_role_ref,post_hoc_design_new,post_hoc_design_ref,confirmatory_new,confirmatory_ref,_merge
z_sensitivity,area,ALL,2024-07-24,observed-label_auc_diff,no_landuse_attr,0.0712254404535805,0.0712254404536782,-0.0398335241554296,-0.0398335241553914,0.1748854714840902,0.1748854714842216,5,5,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.05,agricultural,0.0026111976519881,0.002611197651988,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.05,all,0.0050980754221803,0.0050980754221805,,,,,1612,1612,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.05,no_landuse_attr,0.1924979136647405,0.1924979136647066,,,,,34,34,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.05,urban,0.5951444954959281,0.595144495495992,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.1,agricultural,0.0157127123818542,0.015712712381854,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.1,all,0.0209489531006941,0.0209489531006946,,,,,1612,1612,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.1,no_landuse_attr,0.6509348730065815,0.6509348730064966,,,,,34,34,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.1,urban,0.7436061601547714,0.7436061601549796,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.2,agricultural,0.1695963348218867,0.1695963348219007,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.2,all,0.1749319651326276,0.1749319651326421,,,,,1612,1612,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.2,no_landuse_attr,0.8399369184013329,0.8399369184012021,,,,,34,34,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.2,urban,0.860393093968585,0.8603930939688388,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.3,agricultural,0.4641383591294096,0.4641383591294119,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.3,all,0.4677575446542058,0.467757544654208,,,,,1612,1612,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.3,no_landuse_attr,0.9173327114201116,0.9173327114199632,,,,,34,34,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.3,urban,0.9360234226430076,0.9360234226431352,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.5,agricultural,0.99880195384615,0.9988019538461494,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.5,all,0.9987501394302658,0.9987501394302652,,,,,1612,1612,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.5,no_landuse_attr,0.9998077766219154,0.9998077766219152,,,,,34,34,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,capture_0.5,urban,0.9755013930090743,0.9755013930090762,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,observed-label_auc,agricultural,0.7327886871027739,0.7327886871027753,0.7165884816137505,0.7165884816137528,0.752707542005204,0.7527075420052066,119,119,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,observed-label_auc,all,0.7341013112571241,0.734101311257126,0.718586962389688,0.7185869623896869,0.7537698927914422,0.7537698927914431,183,183,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,observed-label_auc,no_landuse_attr,0.8918596331126644,0.8918596331126313,0.7011636162406194,0.7011636162405961,0.9195364417910824,0.9195364417910832,7,7,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,observed-label_auc,urban,0.91562605846798,0.9156260584680376,0.8657338626310839,0.8657338626311973,0.9529874681246724,0.9529874681247597,57,57,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,observed-label_auc_diff,agricultural,0.2910712131366202,0.2910712131366217,0.2740940745544873,0.2740940745544894,0.3122323561112169,0.3122323561112201,119,119,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,observed-label_auc_diff,all,0.2887689816710537,0.288768981671055,0.2725467249397343,0.2725467249397352,0.3072973325652472,0.30729733256525,183,183,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,observed-label_auc_diff,no_landuse_attr,-0.0015534237809062,-0.0015534237808685,-0.0450496500593145,-0.0450496500592994,0.2895805505700249,0.2895805505699628,7,7,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,2024-09-20,observed-label_auc_diff,urban,0.0004762059417898,0.0004762059417147,-0.0320853812486656,-0.0320853812487422,0.0366761219775529,0.0366761219774614,57,57,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.05,agricultural,0.0026111976519881,0.002611197651988,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.05,all,0.0058380612436632,0.0058380612436624,,,,,1674,1674,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.05,no_landuse_attr,0.163309818959966,0.1633098189598684,,,,,96,96,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.05,urban,0.5951444954959281,0.595144495495992,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.1,agricultural,0.0157127123818542,0.015712712381854,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.1,all,0.0239524424425436,0.0239524424425431,,,,,1674,1674,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.1,no_landuse_attr,0.5994193621765437,0.5994193621764516,,,,,96,96,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.1,urban,0.7436061601547714,0.7436061601549796,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.2,agricultural,0.1695963348218867,0.1695963348219007,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.2,all,0.1783515021667693,0.1783515021667824,,,,,1674,1674,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.2,no_landuse_attr,0.8080625815812575,0.8080625815811086,,,,,96,96,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.2,urban,0.860393093968585,0.8603930939688388,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.3,agricultural,0.4641383591294096,0.4641383591294119,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.3,all,0.4705592536495548,0.4705592536495564,,,,,1674,1674,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.3,no_landuse_attr,0.9400485725981618,0.9400485725980584,,,,,96,96,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.3,urban,0.9360234226430076,0.9360234226431352,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.5,agricultural,0.99880195384615,0.9988019538461494,,,,,1506,1506,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.5,all,0.9987128600940034,0.9987128600940032,,,,,1674,1674,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,capture_0.5,urban,0.9755013930090743,0.9755013930090762,,,,,72,72,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,observed-label_auc,agricultural,0.7327886871027739,0.7327886871027753,0.7165884816137505,0.7165884816137528,0.752707542005204,0.7527075420052066,119,119,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,observed-label_auc,all,0.7349112332757591,0.7349112332757608,0.7193168003522235,0.7193168003522231,0.754638592042918,0.7546385920429237,196,196,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,observed-label_auc,no_landuse_attr,0.8841815189391058,0.8841815189390709,0.8034067134937521,0.8034067134936981,0.9144903576558192,0.9144903576558112,20,20,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,observed-label_auc,urban,0.91562605846798,0.9156260584680376,0.8657338626310839,0.8657338626311973,0.9529874681246724,0.9529874681247597,57,57,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,observed-label_auc_diff,agricultural,0.2910712131366202,0.2910712131366217,0.2740940745544873,0.2740940745544894,0.3122323561112169,0.3122323561112201,119,119,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,observed-label_auc_diff,all,0.2874100335140547,0.2874100335140566,0.2714698613770867,0.271469861377087,0.3060478260276936,0.3060478260276976,196,196,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,observed-label_auc_diff,no_landuse_attr,0.0244617521764396,0.0244617521764661,-0.036344558825026,-0.036344558825014,0.1877809774341264,0.1877809774341406,20,20,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,ALL,observed-label_auc_diff,urban,0.0004762059417898,0.0004762059417147,-0.0320853812486656,-0.0320853812487422,0.0366761219775529,0.0366761219774614,57,57,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.05,agricultural,0.0026111976519881,0.002611197651988,0.0026111976519881,0.002611197651988,0.0026111976519881,0.002611197651988,1,1,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.05,all,0.1157789747816216,0.115778974781722,0.0383706096341253,0.0383706096340763,0.1853494356859678,0.1853494356864133,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.05,no_landuse_attr,0.1626289343422617,0.1626289343423535,0.1236168790247719,0.1236168790246765,0.2016409896597515,0.2016409896600306,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.05,urban,0.5951444954959281,0.595144495495992,0.5951444954959281,0.595144495495992,0.5951444954959281,0.595144495495992,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.1,agricultural,0.0157127123818542,0.015712712381854,0.0157127123818542,0.015712712381854,0.0157127123818542,0.015712712381854,1,1,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.1,all,0.2910034912164706,0.2910034912167015,0.0892572117001677,0.0892572117001719,0.4943034049741365,0.4943034049740263,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.1,no_landuse_attr,0.4484999711929425,0.448499971193152,0.2682578142831101,0.2682578142836463,0.6287421281027749,0.6287421281026576,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.1,urban,0.7436061601547714,0.7436061601549796,0.7436061601547714,0.7436061601549796,0.7436061601547714,0.7436061601549796,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.2,agricultural,0.1695963348218867,0.1695963348219007,0.1695963348218867,0.1695963348219007,0.1695963348218867,0.1695963348219007,1,1,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.2,all,0.5274802595403268,0.5274802595406839,0.2477416956175196,0.2477416956174801,0.7344090929782421,0.7344090929790497,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.2,no_landuse_attr,0.6937314978575032,0.6937314978578238,0.5551775832941264,0.5551775832939249,0.8310672951806257,0.8310672951804597,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.2,urban,0.860393093968585,0.8603930939688388,0.860393093968585,0.8603930939688388,0.860393093968585,0.8603930939688388,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.3,agricultural,0.4641383591294096,0.4641383591294119,0.4641383591294096,0.4641383591294119,0.4641383591294096,0.4641383591294119,1,1,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.3,all,0.7475220303623338,0.7475220303627759,0.5571890293253858,0.557189029326295,0.95594461784407,0.9559446178440048,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.3,no_landuse_attr,0.8599158220538103,0.8599158220542147,0.7142985633524522,0.7142985633537773,0.95594461784407,0.9559446178440048,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.3,urban,0.9360234226430076,0.9360234226431352,0.9360234226430076,0.9360234226431352,0.9360234226430076,0.9360234226431352,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.5,agricultural,0.99880195384615,0.9988019538461494,0.99880195384615,0.9988019538461494,0.99880195384615,0.9988019538461494,1,1,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.5,all,0.9832842861566188,0.9832842861566176,0.950782442268596,0.9507824422685932,1.0,1.0,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.5,no_landuse_attr,0.9835486954545312,0.9835486954545304,0.9507902538971568,0.950790253897154,1.0,1.0,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,capture_0.5,urban,0.9755013930090743,0.9755013930090762,0.9755013930090743,0.9755013930090762,0.9755013930090743,0.9755013930090762,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,observed-label_auc,agricultural,0.7327886871027739,0.7327886871027753,0.7327886871027739,0.7327886871027753,0.7327886871027739,0.7327886871027753,1,1,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,observed-label_auc,all,0.8160811003989624,0.816081100399054,0.7598481056583446,0.7598481056584543,0.866843666646598,0.8668436666465564,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,observed-label_auc,no_landuse_attr,0.8555206808628474,0.8555206808629303,0.8215515288919446,0.8215515288921511,0.8894898328337503,0.8894898328337095,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,observed-label_auc,urban,0.91562605846798,0.9156260584680376,0.91562605846798,0.9156260584680376,0.91562605846798,0.9156260584680376,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,observed-label_auc_diff,agricultural,0.2910712131366202,0.2910712131366217,0.2910712131366202,0.2910712131366217,0.2910712131366202,0.2910712131366217,1,1,119,119,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,observed-label_auc_diff,all,0.115978370327248,0.1159783703271476,0.0519595295921789,0.0519595295919286,0.2310379695490594,0.2310379695489302,4,4,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,observed-label_auc_diff,no_landuse_attr,0.043397768964258,0.0433977689641667,0.0132961654600894,0.0132961654599875,0.0649376118405058,0.0649376118405841,4,4,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,area,ALL,MACRO,observed-label_auc_diff,urban,0.0004762059417898,0.0004762059417147,0.0004762059417898,0.0004762059417147,0.0004762059417898,0.0004762059417147,1,1,57,57,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,object,ALL,2023-08-10,capture_0.05,all,0.1300739299715945,0.1300739299714451,,,,,3,3,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,object,ALL,2023-08-10,capture_0.05,no_landuse_attr,0.1300739299715945,0.1300739299714451,,,,,3,3,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,object,ALL,2023-08-10,capture_0.1,all,0.5228071957472417,0.5228071957472199,,,,,3,3,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,object,ALL,2023-08-10,capture_0.1,no_landuse_attr,0.5228071957472417,0.5228071957472199,,,,,3,3,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,object,ALL,2023-08-10,capture_0.2,all,0.7560108689806869,0.7560108689805372,,,,,3,3,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,object,ALL,2023-08-10,capture_0.2,no_landuse_attr,0.7560108689806869,0.7560108689805372,,,,,3,3,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,object,ALL,2023-08-10,capture_0.3,all,0.9643684534301582,0.964368453430032,,,,,3,3,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,object,ALL,2023-08-10,capture_0.3,no_landuse_attr,0.9643684534301582,0.964368453430032,,,,,3,3,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,object,ALL,2023-08-10,observed-label_auc,all,0.872605441997338,0.8726054419973029,0.7690758451941674,0.7690758451940761,0.9287409601165008,0.9287409601164884,3,3,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,object,ALL,2023-08-10,observed-label_auc,no_landuse_attr,0.872605441997338,0.8726054419973029,0.7690758451941674,0.7690758451940761,0.9287409601165008,0.9287409601164884,3,3,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,object,ALL,2023-08-10,observed-label_auc_diff,all,0.0807048722984148,0.0807048722983794,-0.0518610715272919,-0.0518610715273053,0.3295325776109289,0.3295325776108376,3,3,196,196,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,object,ALL,2023-08-10,observed-label_auc_diff,no_landuse_attr,0.0807048722984148,0.0807048722983794,-0.0518610715272919,-0.0518610715273053,0.3295325776109289,0.3295325776108376,3,3,20,20,post_hoc,post_hoc,True,True,False,False,both
z_sensitivity,object,ALL,2024-07-24,capture_0.1,all,0.2138454681496861,0.2138454681497144,,,,,5,5,196,196,post_hoc,post_hoc,True,True,False,False,both
