test_event,role,rule,size_m,score,metric,value,n_units,run_id
2024-09-20,holdout,f01,1000,logit_F1_wf,capture_0.2,0.6206896551724138,58,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f01,1000,logit_F1_wf,object_auc,0.8253531627859534,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,slope_neg,cell_auc,0.9119646764613941,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,slope_neg,cell_auc_sklearn,0.9119646764613941,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,slope_neg,capture_0.2,0.8928571428571429,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,slope_neg,object_auc,0.7675557492008833,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,relelev_neg,cell_auc,0.5292278837136605,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,relelev_neg,cell_auc_sklearn,0.5292278837136605,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,relelev_neg,capture_0.2,0.03571428571428571,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,relelev_neg,object_auc,0.6485145155221097,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,twi,cell_auc,0.932732885276649,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,twi,cell_auc_sklearn,0.932732885276649,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,twi,capture_0.2,0.9285714285714286,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,twi,object_auc,0.8111937447593727,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,impervious,cell_auc,0.5806306658330728,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,impervious,cell_auc_sklearn,0.5806306658330729,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,impervious,capture_0.2,0.03571428571428571,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,impervious,object_auc,0.7272847947537726,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,hand_neg,cell_auc,0.9316583307283527,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,hand_neg,cell_auc_sklearn,0.9316583307283527,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,hand_neg,capture_0.2,0.9285714285714286,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,hand_neg,object_auc,0.7846281425429756,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,hand_acc_neg,cell_auc,0.9227102219443576,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,hand_acc_neg,cell_auc_sklearn,0.9227102219443576,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,hand_acc_neg,capture_0.2,0.8928571428571429,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,hand_acc_neg,object_auc,0.7780225326447692,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,L1,cell_auc,0.396530165676774,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,L1,cell_auc_sklearn,0.396530165676774,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,L1,capture_0.2,0.0,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,L1,object_auc,0.6523469359905595,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,z_sensitivity,cell_auc,0.777156924038762,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,z_sensitivity,cell_auc_sklearn,0.7771569240387621,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,z_sensitivity,capture_0.2,0.39285714285714285,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,z_sensitivity,object_auc,0.8027020144766385,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,rf_F1_wf,cell_auc,0.840926852141294,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,rf_F1_wf,cell_auc_sklearn,0.8409268521412941,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,rf_F1_wf,capture_0.2,0.7142857142857143,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,rf_F1_wf,object_auc,0.826531229196669,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,logit_F1_wf,cell_auc,0.8472569552985308,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,logit_F1_wf,cell_auc_sklearn,0.8472569552985308,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,logit_F1_wf,capture_0.2,0.8571428571428571,28,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f10,1000,logit_F1_wf,object_auc,0.8253531627859534,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,slope_neg,cell_auc,0.9753930280246069,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,slope_neg,cell_auc_sklearn,0.9753930280246069,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,slope_neg,capture_0.2,1.0,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,slope_neg,object_auc,0.7675557492008833,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,relelev_neg,cell_auc,0.5132311297724832,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,relelev_neg,cell_auc_sklearn,0.5132311297724832,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,relelev_neg,capture_0.2,0.0,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,relelev_neg,object_auc,0.6485145155221097,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,twi,cell_auc,0.9821306513035837,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,twi,cell_auc_sklearn,0.9821306513035837,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,twi,capture_0.2,1.0,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,twi,object_auc,0.8111937447593727,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,impervious,cell_auc,0.5250952055463334,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,impervious,cell_auc_sklearn,0.5250952055463334,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,impervious,capture_0.2,0.0,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,impervious,object_auc,0.7272847947537726,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,hand_neg,cell_auc,0.984083585587345,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,hand_neg,cell_auc_sklearn,0.984083585587345,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,hand_neg,capture_0.2,1.0,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,hand_neg,object_auc,0.7846281425429756,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,hand_acc_neg,cell_auc,0.9782736060931551,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,hand_acc_neg,cell_auc_sklearn,0.978273606093155,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,hand_acc_neg,capture_0.2,1.0,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,hand_acc_neg,object_auc,0.7780225326447692,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,L1,cell_auc,0.3562152133580705,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,L1,cell_auc_sklearn,0.35621521335807044,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,L1,capture_0.2,0.0,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,L1,object_auc,0.6523469359905595,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,z_sensitivity,cell_auc,0.806561859193438,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,z_sensitivity,cell_auc_sklearn,0.8065618591934383,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,z_sensitivity,capture_0.2,0.5454545454545454,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,z_sensitivity,object_auc,0.8027020144766385,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,rf_F1_wf,cell_auc,0.8628063665657651,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,rf_F1_wf,cell_auc_sklearn,0.862806366565765,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,rf_F1_wf,capture_0.2,0.8181818181818182,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,rf_F1_wf,object_auc,0.826531229196669,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,logit_F1_wf,cell_auc,0.8774533736939752,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,logit_F1_wf,cell_auc_sklearn,0.8774533736939752,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,logit_F1_wf,capture_0.2,1.0,11,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f25,1000,logit_F1_wf,object_auc,0.8253531627859534,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,slope_neg,cell_auc,0.9776928953399542,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,slope_neg,cell_auc_sklearn,0.9776928953399542,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,slope_neg,capture_0.2,1.0,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,slope_neg,object_auc,0.7675557492008833,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,relelev_neg,cell_auc,0.5142857142857142,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,relelev_neg,cell_auc_sklearn,0.5142857142857142,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,relelev_neg,capture_0.2,0.0,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,relelev_neg,object_auc,0.6485145155221097,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,twi,cell_auc,0.9786860198624904,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,twi,cell_auc_sklearn,0.9786860198624905,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,twi,capture_0.2,1.0,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,twi,object_auc,0.8111937447593727,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,impervious,cell_auc,0.46302521008403363,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,impervious,cell_auc_sklearn,0.46302521008403363,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,impervious,capture_0.2,0.0,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,impervious,object_auc,0.7272847947537726,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,hand_neg,cell_auc,0.9792207792207792,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,hand_neg,cell_auc_sklearn,0.9792207792207792,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,hand_neg,capture_0.2,1.0,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,hand_neg,object_auc,0.7846281425429756,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,hand_acc_neg,cell_auc,0.9725744843391902,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,hand_acc_neg,cell_auc_sklearn,0.9725744843391902,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,hand_acc_neg,capture_0.2,1.0,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,hand_acc_neg,object_auc,0.7780225326447692,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,L1,cell_auc,0.3407181054239878,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,L1,cell_auc_sklearn,0.3407181054239878,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,L1,capture_0.2,0.0,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,L1,object_auc,0.6523469359905595,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,z_sensitivity,cell_auc,0.7889992360580597,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,z_sensitivity,cell_auc_sklearn,0.7889992360580595,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,z_sensitivity,capture_0.2,0.42857142857142855,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,z_sensitivity,object_auc,0.8027020144766385,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,rf_F1_wf,cell_auc,0.8475171886936594,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,rf_F1_wf,cell_auc_sklearn,0.8475171886936593,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,rf_F1_wf,capture_0.2,0.8571428571428571,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,rf_F1_wf,object_auc,0.826531229196669,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,logit_F1_wf,cell_auc,0.8637127578304049,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,logit_F1_wf,cell_auc_sklearn,0.8637127578304049,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,logit_F1_wf,capture_0.2,1.0,7,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,f50,1000,logit_F1_wf,object_auc,0.8253531627859534,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,slope_neg,cell_auc,0.9623675122067404,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,slope_neg,cell_auc_sklearn,0.9623675122067405,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,slope_neg,capture_0.2,1.0,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,slope_neg,object_auc,0.7675557492008833,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,relelev_neg,cell_auc,0.533881148029058,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,relelev_neg,cell_auc_sklearn,0.533881148029058,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,relelev_neg,capture_0.2,0.0,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,relelev_neg,object_auc,0.6485145155221097,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,twi,cell_auc,0.9643920447778969,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,twi,cell_auc_sklearn,0.9643920447778969,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,twi,capture_0.2,1.0,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,twi,object_auc,0.8111937447593727,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,impervious,cell_auc,0.47499106823865667,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,impervious,cell_auc_sklearn,0.47499106823865667,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,impervious,capture_0.2,0.0,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,impervious,object_auc,0.7272847947537726,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,hand_neg,cell_auc,0.977253781112302,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,hand_neg,cell_auc_sklearn,0.9772537811123021,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,hand_neg,capture_0.2,1.0,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,hand_neg,object_auc,0.7846281425429756,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,hand_acc_neg,cell_auc,0.9672502084077647,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,hand_acc_neg,cell_auc_sklearn,0.9672502084077647,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,hand_acc_neg,capture_0.2,1.0,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,hand_acc_neg,object_auc,0.7780225326447692,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,L1,cell_auc,0.33904966059306896,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,L1,cell_auc_sklearn,0.33904966059306896,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,L1,capture_0.2,0.0,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,L1,object_auc,0.6523469359905595,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,z_sensitivity,cell_auc,0.7815886626176015,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,z_sensitivity,cell_auc_sklearn,0.7815886626176014,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,z_sensitivity,capture_0.2,0.3333333333333333,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,z_sensitivity,object_auc,0.8027020144766385,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,rf_F1_wf,cell_auc,0.8362510420388234,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,rf_F1_wf,cell_auc_sklearn,0.8362510420388234,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,rf_F1_wf,capture_0.2,0.7777777777777778,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,rf_F1_wf,object_auc,0.826531229196669,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,logit_F1_wf,cell_auc,0.848993688221984,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,logit_F1_wf,cell_auc_sklearn,0.8489936882219841,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,logit_F1_wf,capture_0.2,0.8888888888888888,9,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,center,1000,logit_F1_wf,object_auc,0.8253531627859534,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,slope_neg,cell_auc,0.753508085550339,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,slope_neg,cell_auc_sklearn,0.753508085550339,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,slope_neg,capture_0.2,0.5,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,slope_neg,object_auc,0.7675557492008833,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,relelev_neg,cell_auc,0.5857329160146061,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,relelev_neg,cell_auc_sklearn,0.5857329160146062,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,relelev_neg,capture_0.2,0.12222222222222222,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,relelev_neg,object_auc,0.6485145155221097,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,twi,cell_auc,0.7715636411058946,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,twi,cell_auc_sklearn,0.7715636411058946,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,twi,capture_0.2,0.4777777777777778,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,twi,object_auc,0.8111937447593727,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,impervious,cell_auc,0.7029016692749088,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,impervious,cell_auc_sklearn,0.7029016692749087,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,impervious,capture_0.2,0.28888888888888886,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,impervious,object_auc,0.7272847947537726,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,hand_neg,cell_auc,0.7692097026604068,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,hand_neg,cell_auc_sklearn,0.7692097026604069,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,hand_neg,capture_0.2,0.5111111111111111,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,hand_neg,object_auc,0.7846281425429756,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,hand_acc_neg,cell_auc,0.7634715701617111,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,hand_acc_neg,cell_auc_sklearn,0.763471570161711,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,hand_acc_neg,capture_0.2,0.510888888888889,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,hand_acc_neg,object_auc,0.7780225326447692,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,L1,cell_auc,0.6144627021387585,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,L1,cell_auc_sklearn,0.6144627021387585,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,L1,capture_0.2,0.22655555555555557,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,L1,object_auc,0.6523469359905595,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,z_sensitivity,cell_auc,0.7623630672926447,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,z_sensitivity,cell_auc_sklearn,0.7623630672926448,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,z_sensitivity,capture_0.2,0.38569444444444445,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,z_sensitivity,object_auc,0.8027020144766385,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,rf_F1_wf,cell_auc,0.7728612415232134,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,rf_F1_wf,cell_auc_sklearn,0.7728612415232133,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,rf_F1_wf,capture_0.2,0.4444444444444444,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,rf_F1_wf,object_auc,0.826531229196669,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,logit_F1_wf,cell_auc,0.7740088680229525,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,logit_F1_wf,cell_auc_sklearn,0.7740088680229527,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,logit_F1_wf,capture_0.2,0.4666666666666667,90,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,rep_point,1000,logit_F1_wf,object_auc,0.8253531627859534,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,1000,slope_neg,cell_auc,0.9280648251052627,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,1000,slope_neg,cell_auc_sklearn,0.9280648251052627,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,1000,slope_neg,capture_0.2,0.9121553112508807,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,1000,slope_neg,object_auc,0.7675557492008833,183,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,1000,relelev_neg,cell_auc,0.5305003405094866,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,1000,relelev_neg,cell_auc_sklearn,0.5305003405094862,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,1000,relelev_neg,capture_0.2,0.03197442502903807,120,m4_20260926T164939Z_390f3fc
2024-09-20,holdout,soft,1000,relelev_neg,object_auc,0.6485145155221097,183,m4_20260926T164939Z_390f3fc
